"","Day","Temperature.C","Weight.g","Gross.Production.g","Gross.Production.J","Cum.Net.Production.J","Cum.Gross.Production.g","Net.Production.J","Cum.Gross.Production.J","Net.Production.g","Specific.Growth.Rate.g.g.d","Specific.Growth.Rate.J.g.d","Consumption.g","Consumption.J","Specific.Consumption.Rate.J.g.d","Specific.Consumption.Rate.g.g.d","Cum.Net.Production.g","Cum.Cons.J","Specific.Egestion.Rate.J.g.d","Specific.Excretion.Rate.J.g.d","Cum.Cons.g","Specific.Respiration.Rate.J.g.d","Mean.Prey.Energy.Density.J.g","Cum.Gametic.Production.J","Gametic.Production.g","Final.Predator.Energy.Density.J.g","Initial.Predator.Energy.Density.J.g","Specific.SDA.Rate.J.g.d","Simulation"
"1089",21,18,2.12659220600016,0.293547355324529,1692.3210492167,4332.88553918743,5.16504073118192,156.921811998898,29775.1674710648,0.027209515024587,0.0149627954470633,74.7466446558045,0.185090867902672,924.621430607798,440.425385320354,0.0881644250466128,0.751395306000159,17054.0265051261,72.4358350482817,55.3723545300533,3.41387779103715,174.576348439418,4995.5,0,0,5765.09681991512,5765.0699913333,63.2942026467965,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1090",22,17.5,2.15780201882896,0.295434899004186,1703.21079674097,4512.87953365017,5.4604756301861,179.993994462742,31478.3782678057,0.0312098128288052,0.0169431764562965,84.6396379874294,0.188490120228577,941.602395601858,442.775249972767,0.0886348213337537,0.782605118828964,17995.628900728,73.2020052738688,54.7094114483814,3.60236791126573,166.657597174877,4995.5,0,0,5765.12759279057,5765.09681991512,63.5665980882105,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1091",23,16.3,2.19639071618456,0.292668905499252,1687.27358264555,4735.43186682024,5.75314453568536,222.55233317007,33165.6518504513,0.0385886973555944,0.0206462695609662,103.138439591807,0.191154630749237,954.912957907812,442.539653580471,0.088587659609743,0.821193816184559,18950.5418586358,74.1305849673255,52.3357647073982,3.79352254201497,149.56850451248,4995.5,0,0,5765.16564124616,5765.12759279057,63.3663598014611,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1092",24,15.9,2.23737411361108,0.294082222871252,1695.43272699864,4971.79835298566,6.04722675855661,236.366486165416,34861.0845774499,0.040983397426523,0.0215425612473228,107.615864711001,0.193353939862282,965.899606582028,439.766749815776,0.0880325792845112,0.862177213611082,19916.4414652178,74.0059761048952,51.2161479240003,3.98687648187725,144.017907997608,4995.5,0,0,5765.20605087602,5765.16564124616,62.9108530782715,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1093",25,15.5,2.28068609005459,0.295532100532723,1703.80345421936,5221.59821973987,6.34275885908933,249.799866754212,36564.8880316693,0.0433119764435128,0.0223498508929215,111.64868013559,0.195536314780659,976.801660486783,436.583964453867,0.0873954487946887,0.905489190054595,20893.2431257046,73.8183235525011,50.0516020602103,4.18241279665791,138.669668470531,4995.5,0,0,5765.24875648479,5765.20605087602,62.395690235035,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1094",26,14.9,2.32710877980335,0.295588781534781,1704.14285517425,5489.34309230711,6.63834764062411,267.744872567237,38269.0308868435,0.0464226897487601,0.0235004774387729,117.39663504539,0.197366402536432,985.943863870744,432.301432525132,0.0865381708587993,0.951911879803355,21879.1869895753,73.6319535789985,48.3661935169992,4.37977919919434,131.215500005009,4995.5,0,0,5765.29452925689,5765.24875648479,61.691150378735,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1095",27,15,2.37366460149956,0.300789540751823,1734.14029375417,5757.86007723281,6.93913718137594,268.5169849257,40003.1711805977,0.046555821696201,0.0230980923830752,115.386520499652,0.200446129384433,1001.32863933994,430.288711911676,0.0861352641200432,0.998467701499556,22880.5156289153,73.1981213261024,48.3404610811837,4.58022532857877,131.944027424019,4995.5,0,0,5765.34043329708,5765.29452925689,61.4195815807186,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1096",28,15.5,2.4184731024848,0.308868818558419,1780.73388821955,6016.30319071817,7.24800599993435,258.443113485364,41783.9050688173,0.0448085009852464,0.0217954905382656,108.879372983906,0.204101391422772,1019.58850085246,429.541941270193,0.0859857754519453,1.0432762024848,23900.1041297677,72.6276468713569,49.2442784505835,4.78432672000154,137.401384327747,4995.5,0,0,5765.38461447905,5765.34043329708,61.3892586365997,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1097",29,15.7,2.46276623229656,0.314632670371428,1813.97835697189,6271.77767631468,7.56263867030578,255.474485596505,43597.8834257892,0.0442931298117588,0.0211459552303117,105.634619353022,0.20713170278935,1034.7264212842,427.842848539888,0.0856456507936918,1.08756933229656,24934.8305510519,72.1685371876376,49.4394635064692,4.99145842279089,139.424246940172,4995.5,0,0,5765.42828750504,5765.38461447905,61.175981552587,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1098",30,15.5,2.50852919480462,0.317484559020299,1830.4344574217,6535.73394543671,7.88012322932608,263.956269122036,45428.3178832108,0.0457629625080584,0.0214550646583339,107.178775500707,0.20962773761823,1047.19536327187,425.211028776914,0.085118812686801,1.13333229480462,25982.0259143238,71.8953691751151,48.7477666079135,5.20108616040912,136.618824041669,4995.5,0,0,5765.47340978608,5765.42828750504,60.7702934515095,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1099",31,15.4,2.55527591738913,0.321137517252928,1851.50981660648,6805.36870995639,8.20126074657901,269.634764519678,47279.8276998173,0.0467467225845115,0.0215168039477145,107.487194120808,0.212305533092398,1060.57229056308,422.786504841009,0.0846334710921849,1.18007901738913,27042.5982048869,71.5713306952765,48.2763848701318,5.41339169350152,135.042585201727,4995.5,0,0,5765.51950205455,5765.47340978608,60.4090099530661,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1100",32,15,2.60445768857419,0.322518522187923,1859.48682944828,7089.05346942704,8.52377926876693,283.684759470647,49139.3145292656,0.0491817711850637,0.0222238470463054,111.019227919818,0.214510218088172,1071.58579445947,419.362068560629,0.0839479668823199,1.22926078857419,28114.1839993463,71.3393466393494,47.1129155680501,5.62790191158969,130.030670262951,4995.5,0,0,5765.56799528093,5765.51950205455,59.8599081704601,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1101",33,15,2.65419015175952,0.327137454734776,1886.13323907649,7375.91951891849,8.85091672350171,286.86604949145,51025.4477683421,0.0497324631853213,0.0220486946489034,110.144254118597,0.217495674964262,1086.49964428397,417.16924373564,0.0835090068532959,1.27899325175952,29200.6836436303,70.9663165013443,46.8665643155635,5.84539758655396,129.645205315836,4995.5,0,0,5765.61703148964,5765.56799528093,59.5469034842988,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1102",34,15.6,2.70140825106023,0.336508394585709,1940.1785310626,7648.28676602928,9.18742511808742,272.367247110797,52965.6262994047,0.0472180993007139,0.0205420548538077,102.617835022197,0.221453886315023,1106.2728890867,416.802424028786,0.0834355768248996,1.32621135106023,30306.956532717,70.3896056466981,47.9739714797979,6.06685147286898,136.238007118374,4995.5,0,0,5765.66358853555,5765.61703148964,59.5830047617191,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1103",35,15.1,2.75171767023487,0.336994521223739,1942.99704055568,7938.4904515209,9.52441963931116,290.203685491612,54908.6233399604,0.0503094191746354,0.0215047173244761,107.426815394421,0.22352124172228,1116.60036302365,413.34010236528,0.0827424887128976,1.37652077023487,31423.5568957406,70.2282057750878,46.6274706634823,6.29037271459126,130.042364318776,4995.5,0,0,5765.71319362285,5765.66358853555,59.0152462135131,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1104",36,14.9,2.80356026941582,0.340004748999883,1960.36986720305,8237.54331864727,9.86442438831104,299.052867126372,56868.9932071634,0.0518425991809548,0.0217553029073849,108.678615673841,0.226145804657134,1129.71136716471,410.547702398658,0.082183505634803,1.42836336941582,32553.2682629053,69.9267388229742,45.9323706289558,6.51651851924839,127.42317153787,4995.5,0,0,5765.76431042564,5765.71319362285,58.5868057350177,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1105",37,15.1,2.85496071015839,0.346459530363885,1997.60399517892,8534.05083721303,10.2108839186749,296.507518565757,58866.5972023423,0.0514004407425723,0.0211712670462222,105.761064529403,0.229617807401129,1147.05575687234,409.142535434543,0.0819022190840843,1.47976381015839,33700.3240197777,69.5150216623447,46.1539576222822,6.74613632664952,129.296559251695,4995.5,0,0,5765.81499126022,5765.76431042564,58.4159323688181,"2016_Mid-Summer_Middle Russian River_Coho_Age_0"
"1106",1,13.6,6.89913552281738,0.628871097284852,3628.40860096617,498.015301760751,0.628871097284852,498.015301760751,3628.40860096617,0.08621372281738,0.0172239956681132,73.0986376154723,0.486147962149732,2063.21195136346,302.838049801696,0.0713567506601546,0.08621372281738,2063.21195136346,57.8147046189776,30.8870488197191,0.486147962149732,98.8936433760996,4244,0,0,5769.8025476255,5769.7175408948,42.1440153714276,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1107",2,13.9,6.98342407646597,0.640662582514943,3696.49660076305,984.923995335251,1.26953367979979,486.9086935745,7324.90520172922,0.0842885536485944,0.0166294343703587,70.5753194678023,0.492861132697637,2091.70264716877,303.183295972506,0.071438099899271,0.170502276465974,4154.91459853223,57.6644136540894,31.3436713854049,0.979009094847369,101.370643706442,4244,0,0,5769.88565613939,5769.8025476255,42.2292477587677,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1108",3,14.3,7.06452787474834,0.654100659106537,3774.08601065013,1453.44857630694,1.92363433890633,468.524580971692,11098.9912123793,0.0811037982823617,0.0158084245149143,67.0909536412965,0.499836309097764,2121.30529581091,303.762920965902,0.0715746750626536,0.251606074748336,6276.21989434314,57.4945623210521,31.9609662485522,1.47884540394513,104.858281068087,4244,0,0,5769.9656244845,5769.88565613939,42.3581576869142,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1109",4,14.5,7.14409587677386,0.663506021320987,3828.40693466058,1913.11369605995,2.58714036022732,459.66511975301,14927.3981470399,0.0795680020255203,0.0153314429616017,65.0666439290376,0.505192277852685,2144.03602720679,303.493179617919,0.0715111167808481,0.331174076773856,8420.25592154994,57.3071478905953,32.2087026632104,1.98403768179782,106.566687677976,4244,0,0,5770.0440785345,5769.9656244845,42.3439974570997,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1110",5,14.3,7.2261742114571,0.665328946931226,3838.97735051811,2387.29411384608,3.25246930715854,474.180417786123,18766.375497558,0.0820783346832448,0.0156394316145855,66.3737477723009,0.508147710686173,2156.57888415212,301.868692882939,0.0711283442231242,0.413252411457101,10576.8348057021,57.1360333267302,31.761661607834,2.49218539248399,104.503232732406,4244,0,0,5770.1250077725,5770.0440785345,42.0940174436679,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1111",6,13.9,7.31260557736702,0.663229129364136,3826.91498522718,2886.6370896883,3.91569843652268,499.342975842225,22593.2904827852,0.0864313659099158,0.0162822771329758,69.1019841523494,0.509691088721655,2163.1289805347,299.346364651029,0.0705340161760201,0.499683777367017,12739.9637862368,56.934642595383,30.9470020567634,3.00187648120565,100.667919652963,4244,0,0,5770.21022909928,5770.1250077725,41.6948161935712,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1112",7,14.1,7.39769070012673,0.67313274373097,3884.11744341811,3378.21675673461,4.58883118025365,491.579667046311,26477.4079262033,0.0850851227597111,0.0158396793786122,67.2235992828304,0.515515682194206,2187.84855523221,299.188645153205,0.0704968532406233,0.584768900126728,14927.812341469,56.7655113206171,31.2059586972621,3.51739216339985,102.29679683329,4244,0,0,5770.29412303032,5770.21022909928,41.6967790192052,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1113",8,15,7.47347032557566,0.696230541686404,4017.45500296728,3816.04589217588,5.28506172194005,437.829135441263,30494.8629291706,0.075779625448936,0.0139454686539623,59.1845689674161,0.524892099247001,2227.64206920427,301.126683921255,0.0709535070502486,0.660548525575664,17155.4544106732,56.5318002005421,32.6359817540023,4.04228426264685,110.704012999332,4244,0,0,5770.36884174102,5770.29412303032,42.0703199999626,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1114",9,15.6,7.54197076996933,0.712603285814078,4111.98379698383,4211.82811770438,5.99766500775413,395.782225528503,34606.8467261544,0.0685004443936679,0.0124783911963439,52.9582922372836,0.531075167590991,2253.88301125616,301.584526741605,0.0710613870738937,0.729048969969332,19409.3374219294,56.2402171235696,33.4891897042698,4.57335943023784,116.69760642218,4244,0,0,5770.43638317919,5770.36884174102,42.1992212543021,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1115",10,14.8,7.6208453699034,0.702594511465515,4054.27693158261,4667.56165472679,6.70025951921965,455.73353702241,38661.123657737,0.0788745999340712,0.0142380583681302,60.4263197143448,0.53133959337948,2255.00523430251,298.994162544558,0.0704510279322709,0.807923569903403,21664.3426562319,56.2603024802325,32.136497359828,5.10469902361732,108.420819059088,4244,0,0,5770.51415353472,5770.43638317919,41.7502239310639,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1116",11,15.1,7.69647641436031,0.713817914950198,4119.09638126676,5104.56561046723,7.41407743416984,437.003955740444,42780.2200390038,0.0756310444569106,0.0135116019742003,57.3432387785062,0.536769596725637,2278.0501685036,298.923552169184,0.0704343902377907,0.883554614360314,23942.3928247355,56.0545718297072,32.5308238341771,5.64146862034296,111.221453108403,4244,0,0,5770.58872574456,5770.51415353472,41.77346461839,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1117",12,16.1,7.7586441667035,0.737642993815532,4256.63434373637,5463.78572598673,8.15172042798538,359.220115519499,47036.8543827402,0.0621677523431909,0.0109974837804237,46.6733211641181,0.543809432051823,2307.92722962794,299.868031209936,0.0706569347808521,0.945722366703505,26250.3200543635,55.6205299857009,33.9551396027593,6.18527805239478,121.608470246789,4244,0,0,5770.65002314837,5770.58872574456,42.0105702105685,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1118",13,16.4,7.8163242455999,0.747462613183361,4313.3451460691,5797.08180895869,8.89918304116874,333.296082971962,51350.1995288093,0.0576800788963983,0.0101220621624055,42.958031817249,0.547436525570343,2323.32061452053,299.449306425361,0.0705582720135157,1.0034024455999,28573.640668884,55.368757494726,34.2972252818027,6.73271457796512,124.843437415514,4244,0,0,5770.70689570616,5770.65002314837,41.9818544160691,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1119",14,16.6,7.87085986366559,0.755125589983114,4357.60844923974,6112.21410900945,9.65430863115185,315.132300050752,55707.807978049,0.0545356180656889,0.00949981126272964,40.3171989990246,0.550511398361273,2336.37037464524,298.909090927295,0.0704309827821148,1.05793806366559,30910.0110435292,55.1551533843331,34.4929797843462,7.2832259763264,127.018081502202,4244,0,0,5770.76066782557,5770.70689570616,41.9256772573895,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1120",15,16.1,7.93355450328766,0.750188402501229,4329.15772661299,6474.50029728567,10.4044970336531,362.286188276223,60036.965704662,0.0626946396220704,0.0108456159585663,46.0287941281552,0.552714881584497,2345.72195744461,298.026136670685,0.0702229351250435,1.12063270328766,33255.7330009738,55.278889197793,33.7465752354225,7.8359408579109,121.219351543976,4244,0,0,5770.82248474024,5770.76066782557,41.7525265653373,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1121",16,16.5,7.99001567845197,0.761900315463018,4396.79147160466,6800.77252635548,11.1663973491161,326.272229069816,64433.7571762667,0.0564611751643085,0.00969029336487778,41.1256050405413,0.556440115536579,2361.53185033724,297.663783535945,0.0701375550273197,1.17709387845197,35617.2648513111,54.9817794509559,34.2211534175305,8.39238097344747,125.593940924299,4244,0,0,5770.87815545895,5770.82248474024,41.7413047026181,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1122",17,16.7,8.04318447977912,0.769478543653496,4440.56691866433,7108.02485991308,11.9358758927696,307.252333557591,68874.324094931,0.0531688013271543,0.00906091764829797,38.4545344993766,0.559356650827276,2373.90962611096,297.109507871566,0.0700069528443841,1.23026267977913,37991.174477422,54.7671975967187,34.412892665748,8.95173762427475,127.792005742449,4244,0,0,5770.93057989706,5770.87815545895,41.6828773672737,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1123",18,17.3,8.08518733173501,0.782893855811844,4518.02609331809,7350.75524922119,12.7187697485814,242.730389308117,73392.3501882491,0.0420028519558873,0.00711083739007099,30.1783938834613,0.560880829715623,2380.3782413131,295.949725795481,0.0697336771431389,1.27226553173501,40371.5527187351,54.2276965577701,35.034776731082,9.51261845399037,134.932669594282,4244,0,0,5770.97199470909,5770.93057989706,41.5761890288863,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1124",19,16.9,8.13493065826681,0.779781721586812,4500.09847726353,7638.22158685379,13.4985514701683,287.4663376326,77892.4486655126,0.049743326531793,0.00837763691009924,35.5546910464612,0.564039210049026,2393.78240744807,296.070122958349,0.0697620459374054,1.32200885826681,42765.3351261832,54.4654201863181,34.545863687787,10.0766576640394,129.948139160993,4244,0,0,5771.02104162905,5770.97199470909,41.5560088767892,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1125",20,17.8,8.1659733278734,0.795479831039128,4590.73084311833,7817.61943104423,14.2940313012074,179.397844190434,82483.179508631,0.03104266960659,0.00519622549288976,22.0527809918241,0.56198500086107,2385.06434365438,293.188036118126,0.069082949132452,1.3530515278734,45150.3994698376,53.4630428509663,35.3242784361711,10.6386426649005,141.115234997213,4244,0,0,5771.05164970128,5771.02104162905,41.2326988419515,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
"1126",21,18,8.19200325820378,0.799105644355055,4611.67994714085,7968.04975537109,15.0931369455624,150.430324326862,87094.8594557718,0.0260299303303864,0.00434062292232961,18.4216036823669,0.561040324159721,2381.05513573385,291.582526678903,0.0687046481335775,1.37908145820378,47531.4546055715,53.0698556356786,35.3741401268738,11.1996829890602,143.692747814549,4244,0,0,5771.07731521259,5771.05164970128,41.0241794194346,"2016_Mid-Summer_Middle Russian River_Coho_Age_1"
